occasion,section,date,time,tag_id,tag_id2,duplicate,ghost_tag
1,24,01/12/2022,14:40:09.000,900.226001698392,ID900.226001698392,Yes,Yes
1,24,01/12/2022,14:40:20.000,900.226001698392,ID900.226001698392,Yes,Yes
1,24,01/12/2022,14:40:36.000,900.226001697488,ID900.226001697488,No,No
1,24,01/12/2022,14:40:42.000,900.226001698368,ID900.226001698368,No,No
1,24,01/12/2022,14:40:58.000,900.226001697488,ID900.226001697488,Yes,No
1,24,01/12/2022,14:41:02.000,900.226001698368,ID900.226001698368,Yes,No
1,24,01/12/2022,14:41:16.000,900.226001698368,ID900.226001698368,Yes,No
1,24,01/12/2022,14:41:30.000,900.226001697488,ID900.226001697488,Yes,No
1,24,01/12/2022,14:41:44.000,900.226001697488,ID900.226001697488,Yes,No
1,24,01/12/2022,14:42:06.000,900.226001698172,ID900.226001698172,No,Yes
1,24,01/12/2022,14:42:16.000,900.226001698172,ID900.226001698172,Yes,Yes
1,24,01/12/2022,14:42:28.000,900.226001698172,ID900.226001698172,Yes,Yes
1,25,01/12/2022,14:43:41.000,989.002009085551,ID989.002009085551,Yes,Yes
1,25,01/12/2022,14:44:29.000,900.226001697594,ID900.226001697594,No,No
1,25,01/12/2022,14:44:34.000,900.226001698117,ID900.226001698117,No,Yes
1,25,01/12/2022,14:44:45.000,900.226001698117,ID900.226001698117,Yes,Yes
1,25,01/12/2022,14:44:56.000,900.226001697596,ID900.226001697596,No,No
1,25,01/12/2022,14:45:05.000,900.226001167732,ID900.226001167732,No,Yes
1,25,01/12/2022,14:45:22.000,900.226001167732,ID900.226001167732,Yes,Yes
1,25,01/12/2022,14:45:36.000,900.226001698106,ID900.226001698106,No,Yes
1,26,01/12/2022,14:45:47.000,989.002009085551,ID989.002009085551,Yes,Yes
1,26,01/12/2022,14:45:54.000,900.226001698106,ID900.226001698106,Yes,Yes
1,26,01/12/2022,14:46:13.000,900.226001698106,ID900.226001698106,Yes,Yes
1,26,01/12/2022,14:46:41.000,900.226001697367,ID900.226001697367,No,Yes
1,26,01/12/2022,14:46:42.000,900.226001697419,ID900.226001697419,No,Yes
1,26,01/12/2022,14:46:52.000,900.226001697367,ID900.226001697367,Yes,Yes
1,26,01/12/2022,14:46:55.000,900.226001697419,ID900.226001697419,Yes,Yes
1,26,01/12/2022,14:47:03.000,900.226001697367,ID900.226001697367,Yes,Yes
1,26,01/12/2022,14:47:08.000,900.226001697419,ID900.226001697419,Yes,Yes
1,26,01/12/2022,14:47:25.000,900.226001698122,ID900.226001698122,No,Yes
1,26,01/12/2022,14:47:37.000,900.226001698122,ID900.226001698122,Yes,Yes
1,27,01/12/2022,14:48:08.000,989.002009085551,ID989.002009085551,Yes,Yes
1,27,01/12/2022,14:48:40.000,900.226001698134,ID900.226001698134,No,Yes
1,27,01/12/2022,14:48:53.000,900.226001698134,ID900.226001698134,Yes,Yes
1,28,01/12/2022,14:49:46.000,989.002009085551,ID989.002009085551,Yes,Yes
1,28,01/12/2022,14:50:39.000,900.226001697583,ID900.226001697583,No,Yes
1,28,01/12/2022,14:50:50.000,900.226001697583,ID900.226001697583,Yes,Yes
1,28,01/12/2022,14:51:01.000,900.226001697583,ID900.226001697583,Yes,Yes
1,28,01/12/2022,14:51:25.000,900.226001698970,ID900.226001698970,No,No
1,28,01/12/2022,14:51:39.000,900.226001698970,ID900.226001698970,Yes,No
1,28,01/12/2022,14:52:03.000,900.226001167938,ID900.226001167938,No,Yes
1,28,01/12/2022,14:52:14.000,900.226001167938,ID900.226001167938,Yes,Yes
1,28,01/12/2022,14:52:24.000,900.226001697525,ID900.226001697525,No,No
1,28,01/12/2022,14:52:24.000,900.226001697558,ID900.226001697558,No,No
1,29,01/12/2022,14:52:45.000,989.002009085551,ID989.002009085551,Yes,Yes
1,29,01/12/2022,14:53:00.000,900.226001167792,ID900.226001167792,No,No
1,29,01/12/2022,14:53:27.000,900.226001697494,ID900.226001697494,No,No
1,29,01/12/2022,14:53:58.000,900.226001697324,ID900.226001697324,No,Yes
1,29,01/12/2022,14:54:08.000,900.226001697324,ID900.226001697324,Yes,Yes
1,29,01/12/2022,14:54:19.000,900.226001697548,ID900.226001697548,No,No
1,29,01/12/2022,14:54:24.000,900.226001698469,ID900.226001698469,No,Yes
1,29,01/12/2022,14:54:40.000,900.226001698469,ID900.226001698469,Yes,Yes
1,29,01/12/2022,14:55:02.000,900.226001697473,ID900.226001697473,No,No
1,30,01/13/2022,12:57:02.000,989.002009085551,ID989.002009085551,Yes,Yes
1,30,01/13/2022,12:57:09.000,900.226001697470,ID900.226001697470,No,Yes
1,30,01/13/2022,12:57:23.000,900.226001697470,ID900.226001697470,Yes,Yes
1,30,01/13/2022,12:57:34.000,900.226001697470,ID900.226001697470,Yes,Yes
1,30,01/13/2022,12:57:53.000,900.226001167856,ID900.226001167856,No,No
1,30,01/13/2022,12:58:09.000,900.226001167856,ID900.226001167856,Yes,No
1,30,01/13/2022,12:58:12.000,900.226001698161,ID900.226001698161,No,No
1,30,01/13/2022,12:58:22.000,900.226001698161,ID900.226001698161,Yes,No
1,30,01/13/2022,12:58:25.000,900.226001167856,ID900.226001167856,Yes,No
1,30,01/13/2022,12:58:43.000,900.226001698161,ID900.226001698161,Yes,No
1,30,01/13/2022,12:59:08.000,900.226001697480,ID900.226001697480,No,Yes
1,30,01/13/2022,12:59:25.000,900.226001697480,ID900.226001697480,Yes,Yes
1,30,01/13/2022,12:59:37.000,900.226001697480,ID900.226001697480,Yes,Yes
1,30,01/13/2022,12:59:46.000,900.226001697283,ID900.226001697283,No,Yes
1,30,01/13/2022,12:59:54.000,900.226001697480,ID900.226001697480,Yes,Yes
1,30,01/13/2022,13:00:07.000,900.226001697283,ID900.226001697283,Yes,Yes
1,30,01/13/2022,13:00:08.000,989.002009085551,ID989.002009085551,Yes,Yes
1,30,01/13/2022,13:00:19.000,900.226001697283,ID900.226001697283,Yes,Yes
1,31,01/13/2022,13:01:23.000,989.002009085551,ID989.002009085551,Yes,Yes
1,31,01/13/2022,13:01:43.000,900.226001697467,ID900.226001697467,No,Yes
1,31,01/13/2022,13:01:52.000,900.226001698121,ID900.226001698121,No,Yes
1,31,01/13/2022,13:01:54.000,900.226001697467,ID900.226001697467,Yes,Yes
1,31,01/13/2022,13:02:09.000,900.226001698121,ID900.226001698121,Yes,Yes
1,31,01/13/2022,13:02:22.000,900.226001698121,ID900.226001698121,Yes,Yes
1,31,01/13/2022,13:02:48.000,900.226001697509,ID900.226001697509,No,No
1,31,01/13/2022,13:03:04.000,900.226001697433,ID900.226001697433,No,No
1,31,01/13/2022,13:03:18.000,900.226001697482,ID900.226001697482,No,No
1,31,01/13/2022,13:03:23.000,900.226001697433,ID900.226001697433,Yes,No
1,31,01/13/2022,13:03:31.000,900.226001697482,ID900.226001697482,Yes,No
1,31,01/13/2022,13:03:35.000,900.226001697433,ID900.226001697433,Yes,No
1,31,01/13/2022,13:04:16.000,900.226001697570,ID900.226001697570,No,No
1,31,01/13/2022,13:04:49.000,900.226001167894,ID900.226001167894,No,Yes
1,31,01/13/2022,13:05:01.000,900.226001167894,ID900.226001167894,Yes,Yes
1,31,01/13/2022,13:05:12.000,900.226001167894,ID900.226001167894,Yes,Yes
1,31,01/13/2022,13:05:47.000,900.226001167734,ID900.226001167734,No,Yes
1,31,01/13/2022,13:06:01.000,900.226001167734,ID900.226001167734,Yes,Yes
1,31,01/13/2022,13:06:29.000,900.226001697307,ID900.226001697307,No,Yes
1,31,01/13/2022,13:06:42.000,900.226001697307,ID900.226001697307,Yes,Yes
1,31,01/13/2022,13:06:53.000,900.226001697307,ID900.226001697307,Yes,Yes
1,32,01/13/2022,13:07:01.000,989.002009085551,ID989.002009085551,Yes,Yes
1,32,01/13/2022,13:07:07.000,900.226001697458,ID900.226001697458,No,Yes
1,32,01/13/2022,13:07:21.000,900.226001697307,ID900.226001697307,Yes,Yes
1,32,01/13/2022,13:07:30.000,900.226001697458,ID900.226001697458,Yes,Yes
1,32,01/13/2022,13:08:09.000,900.226001167839,ID900.226001167839,No,Yes
1,32,01/13/2022,13:08:19.000,900.226001167839,ID900.226001167839,Yes,Yes
1,32,01/13/2022,13:08:38.000,900.226001697425,ID900.226001697425,No,Yes
1,32,01/13/2022,13:08:52.000,900.226001697425,ID900.226001697425,Yes,Yes
1,32,01/13/2022,13:09:02.000,900.226001697425,ID900.226001697425,Yes,Yes
1,32,01/13/2022,13:09:55.000,900.226001697543,ID900.226001697543,No,No
1,32,01/13/2022,13:10:13.000,900.226001167852,ID900.226001167852,No,No
1,32,01/13/2022,13:10:38.000,989.002009085551,ID989.002009085551,Yes,Yes
1,32,01/13/2022,13:10:56.000,989.002009085551,ID989.002009085551,Yes,Yes
1,33,01/13/2022,13:11:47.000,900.226001698553,ID900.226001698553,No,Yes
1,33,01/13/2022,13:12:03.000,900.226001698553,ID900.226001698553,Yes,Yes
1,33,01/13/2022,13:12:14.000,900.226001698553,ID900.226001698553,Yes,Yes
1,34,01/13/2022,13:12:54.000,989.002009085551,ID989.002009085551,Yes,Yes
1,34,01/13/2022,13:13:42.000,900.226001697581,ID900.226001697581,No,Yes
1,34,01/13/2022,13:13:57.000,900.226001697581,ID900.226001697581,Yes,Yes
1,34,01/13/2022,13:15:04.000,900.226001698154,ID900.226001698154,No,Yes
1,34,01/13/2022,13:15:16.000,900.226001698195,ID900.226001698195,No,Yes
1,34,01/13/2022,13:15:29.000,900.226001698195,ID900.226001698195,Yes,Yes
1,34,01/13/2022,13:15:36.000,900.226001698154,ID900.226001698154,Yes,Yes
1,34,01/13/2022,13:15:51.000,900.226001698195,ID900.226001698195,Yes,Yes
1,34,01/13/2022,13:15:57.000,900.226001698154,ID900.226001698154,Yes,Yes
1,35,01/13/2022,13:16:01.000,989.002009085551,ID989.002009085551,Yes,Yes
1,35,01/13/2022,13:16:26.000,900.226001698113,ID900.226001698113,No,Yes
1,35,01/13/2022,13:16:42.000,900.226001698113,ID900.226001698113,Yes,Yes
1,35,01/13/2022,13:16:54.000,900.226001697534,ID900.226001697534,No,No
1,35,01/13/2022,13:17:05.000,900.226001697534,ID900.226001697534,Yes,No
1,35,01/13/2022,13:17:18.000,900.226001697459,ID900.226001697459,No,Yes
1,35,01/13/2022,13:17:33.000,900.226001697459,ID900.226001697459,Yes,Yes
1,35,01/13/2022,13:18:11.000,900.226001698481,ID900.226001698481,No,No
1,35,01/13/2022,13:18:13.000,900.226001697553,ID900.226001697553,No,No
1,35,01/13/2022,13:18:22.000,900.226001698481,ID900.226001698481,Yes,No
1,35,01/13/2022,13:18:56.000,900.226001697575,ID900.226001697575,No,No
1,35,01/13/2022,13:19:11.000,900.226001697553,ID900.226001697553,Yes,No
1,35,01/13/2022,13:19:54.000,900.226001167748,ID900.226001167748,No,Yes
1,35,01/13/2022,13:20:16.000,900.226001697355,ID900.226001697355,No,No
1,35,01/13/2022,13:20:18.000,900.226001698142,ID900.226001698142,No,No
1,35,01/13/2022,13:20:29.000,900.226001698142,ID900.226001698142,Yes,No
1,35,01/13/2022,13:20:31.000,900.226001167834,ID900.226001167834,No,Yes
1,35,01/13/2022,13:21:05.000,900.226001697566,ID900.226001697566,No,No
1,35,01/13/2022,13:21:08.000,900.226001697466,ID900.226001697466,No,No
1,35,01/13/2022,13:21:11.000,900.226001697379,ID900.226001697379,No,No
1,35,01/13/2022,13:21:20.000,900.226001697466,ID900.226001697466,Yes,No
1,35,01/13/2022,13:21:26.000,900.226001697566,ID900.226001697566,Yes,No
1,35,01/13/2022,13:22:02.000,900.226001167724,ID900.226001167724,No,No
1,36,01/13/2022,13:22:08.000,989.002009085551,ID989.002009085551,Yes,Yes
1,36,01/13/2022,13:23:13.000,900.226001697526,ID900.226001697526,No,No
1,36,01/13/2022,13:23:41.000,900.226001697526,ID900.226001697526,Yes,No
1,37,01/13/2022,13:24:16.000,989.002009085551,ID989.002009085551,Yes,Yes
1,37,01/13/2022,13:24:22.000,900.226001697516,ID900.226001697516,No,No
1,37,01/13/2022,13:24:23.000,900.226001697534,ID900.226001697534,Yes,Yes
1,37,01/13/2022,13:24:36.000,900.226001697516,ID900.226001697516,Yes,No
1,37,01/13/2022,13:24:41.000,900.226001697534,ID900.226001697534,Yes,Yes
1,37,01/13/2022,13:25:15.000,900.226001698137,ID900.226001698137,No,No
1,37,01/13/2022,13:25:40.000,900.226001698137,ID900.226001698137,Yes,No
1,37,01/13/2022,13:25:50.000,900.226001697564,ID900.226001697564,No,No
1,37,01/13/2022,13:26:02.000,900.226001697564,ID900.226001697564,Yes,No
1,37,01/13/2022,13:27:17.000,900.226001697557,ID900.226001697557,No,No
1,37,01/13/2022,13:27:57.000,900.226001698196,ID900.226001698196,No,No
1,38,01/13/2022,13:28:12.000,989.002009085551,ID989.002009085551,Yes,Yes
1,38,01/13/2022,13:28:21.000,900.226001697410,ID900.226001697410,No,No
1,38,01/13/2022,13:28:32.000,900.226001697302,ID900.226001697302,No,No
1,38,01/13/2022,13:28:45.000,900.226001697302,ID900.226001697302,Yes,No
1,38,01/13/2022,13:29:26.000,900.226001697435,ID900.226001697435,No,No
1,38,01/13/2022,13:29:27.000,900.226001698574,ID900.226001698574,No,Yes
1,38,01/13/2022,13:29:44.000,900.226001698574,ID900.226001698574,Yes,Yes
1,38,01/13/2022,13:29:57.000,900.226001698574,ID900.226001698574,Yes,Yes
1,38,01/13/2022,13:30:09.000,900.226001698574,ID900.226001698574,Yes,Yes
1,38,01/13/2022,13:30:25.000,900.226001697555,ID900.226001697555,No,No
1,39,01/13/2022,13:31:16.000,989.002009085551,ID989.002009085551,Yes,Yes
1,39,01/13/2022,13:31:33.000,900.226001697447,ID900.226001697447,No,No
1,39,01/13/2022,13:32:20.000,900.226001697447,ID900.226001697447,Yes,No
1,39,01/13/2022,13:32:36.000,900.226001697447,ID900.226001697447,Yes,No
1,39,01/13/2022,13:32:39.000,900.226001697560,ID900.226001697560,No,Yes
1,39,01/13/2022,13:32:52.000,900.226001697560,ID900.226001697560,Yes,Yes
1,39,01/13/2022,13:33:03.000,900.226001697560,ID900.226001697560,Yes,Yes
1,40,01/13/2022,13:34:40.000,989.002009085551,ID989.002009085551,Yes,Yes
1,40,01/13/2022,13:35:13.000,900.226001697568,ID900.226001697568,No,Yes
1,40,01/13/2022,13:35:23.000,900.226001697568,ID900.226001697568,Yes,Yes
1,40,01/13/2022,13:36:13.000,900.226001698908,ID900.226001698908,No,Yes
1,40,01/13/2022,13:36:25.000,900.226001698908,ID900.226001698908,Yes,Yes
1,41,01/13/2022,13:36:50.000,989.002009085551,ID989.002009085551,Yes,Yes
1,41,01/13/2022,13:37:08.000,900.226001697452,ID900.226001697452,No,Yes
1,41,01/13/2022,13:37:20.000,900.226001697452,ID900.226001697452,Yes,Yes
1,41,01/13/2022,13:37:49.000,900.226001697576,ID900.226001697576,No,Yes
1,41,01/13/2022,13:38:00.000,900.226001697576,ID900.226001697576,Yes,Yes
1,41,01/13/2022,13:38:38.000,900.226001697318,ID900.226001697318,No,Yes
1,41,01/13/2022,13:38:48.000,900.226001698592,ID900.226001698592,No,Yes
1,41,01/13/2022,13:38:55.000,900.226001697318,ID900.226001697318,Yes,Yes
1,41,01/13/2022,13:38:59.000,900.226001698592,ID900.226001698592,Yes,Yes
1,41,01/13/2022,13:39:06.000,900.226001697318,ID900.226001697318,Yes,Yes
1,41,01/13/2022,13:39:16.000,900.226001698592,ID900.226001698592,Yes,Yes
1,41,01/13/2022,13:39:36.000,900.226001167754,ID900.226001167754,No,No
1,41,01/13/2022,13:39:38.000,900.226001697364,ID900.226001697364,No,No
1,41,01/13/2022,13:39:49.000,900.226001167754,ID900.226001167754,Yes,No
1,41,01/13/2022,13:39:55.000,900.226001697371,ID900.226001697371,No,Yes
1,41,01/13/2022,13:40:10.000,900.226001697371,ID900.226001697371,Yes,Yes
1,41,01/13/2022,13:40:24.000,900.226001167754,ID900.226001167754,Yes,No
1,41,01/13/2022,13:40:31.000,900.226001697371,ID900.226001697371,Yes,Yes
1,42,01/13/2022,13:40:47.000,989.002009085551,ID989.002009085551,Yes,Yes
1,42,01/13/2022,13:40:57.000,900.226001697463,ID900.226001697463,No,Yes
1,42,01/13/2022,13:41:19.000,900.226001697463,ID900.226001697463,Yes,Yes
1,42,01/13/2022,13:41:45.000,900.226001697510,ID900.226001697510,No,Yes
1,42,01/13/2022,13:41:59.000,900.226001697510,ID900.226001697510,Yes,Yes
1,42,01/13/2022,13:42:33.000,900.226001698528,ID900.226001698528,No,Yes
1,42,01/13/2022,13:42:44.000,900.226001698528,ID900.226001698528,Yes,Yes
1,42,01/13/2022,13:42:57.000,900.226001698339,ID900.226001698339,No,Yes
1,42,01/13/2022,13:43:09.000,900.226001698339,ID900.226001698339,Yes,Yes
1,42,01/13/2022,13:43:18.000,900.226001698420,ID900.226001698420,No,Yes
1,42,01/13/2022,13:43:28.000,900.226001698339,ID900.226001698339,Yes,Yes
1,42,01/13/2022,13:43:28.000,900.226001698420,ID900.226001698420,Yes,Yes
1,42,01/13/2022,13:43:39.000,900.226001698420,ID900.226001698420,Yes,Yes
1,42,01/13/2022,13:43:51.000,900.226001698420,ID900.226001698420,Yes,Yes
1,42,01/13/2022,13:44:49.000,900.226001697599,ID900.226001697599,No,Yes
1,42,01/13/2022,13:45:02.000,900.226001697599,ID900.226001697599,Yes,Yes
1,43,01/13/2022,13:45:29.000,989.002009085551,ID989.002009085551,Yes,Yes
1,43,01/13/2022,13:45:32.000,900.226001697597,ID900.226001697597,No,Yes
1,43,01/13/2022,13:45:43.000,900.226001697597,ID900.226001697597,Yes,Yes
1,43,01/13/2022,13:45:53.000,900.226001697597,ID900.226001697597,Yes,Yes
1,43,01/13/2022,13:46:09.000,900.226001167821,ID900.226001167821,No,No
1,43,01/13/2022,13:46:20.000,900.226001167821,ID900.226001167821,Yes,No
1,43,01/13/2022,13:47:00.000,900.226001697547,ID900.226001697547,No,No
1,43,01/13/2022,13:47:11.000,900.226001697547,ID900.226001697547,Yes,No
1,43,01/13/2022,13:48:06.000,989.002009085551,ID989.002009085551,Yes,Yes
2,1,03/07/2021,09:01:46.000,989.002009085551,ID989.002009085551,No,Yes
2,1,03/07/2022,09:03:21.000,989.002009085551,ID989.002009085551,Yes,Yes
2,1,03/07/2022,09:03:33.000,900.226001697342,ID900.226001697342,No,No
2,1,03/07/2022,09:03:58.000,900.226001697342,ID900.226001697342,Yes,No
2,1,03/07/2022,09:04:02.000,900.226001698902,ID900.226001698902,No,No
2,1,03/07/2022,09:04:17.000,900.226001698902,ID900.226001698902,Yes,No
2,1,03/07/2022,09:04:41.000,900.226001697332,ID900.226001697332,No,No
2,1,03/07/2022,09:04:55.000,900.226001697332,ID900.226001697332,Yes,No
2,1,03/07/2022,09:05:08.000,900.226001697332,ID900.226001697332,Yes,No
2,1,03/07/2022,09:06:08.000,900.226001697337,ID900.226001697337,No,No
2,1,03/07/2022,09:06:23.000,900.226001697337,ID900.226001697337,Yes,No
2,2,03/07/2022,09:07:17.000,989.002009085551,ID989.002009085551,Yes,Yes
2,2,03/07/2022,09:07:48.000,900.226001167733,ID900.226001167733,No,No
2,2,03/07/2022,09:07:58.000,900.226001167733,ID900.226001167733,Yes,No
2,2,03/07/2022,09:08:04.000,900.226001698997,ID900.226001698997,No,No
2,2,03/07/2022,09:08:10.000,900.226001167733,ID900.226001167733,Yes,No
2,2,03/07/2022,09:08:14.000,900.226001698997,ID900.226001698997,Yes,No
2,2,03/07/2022,09:08:29.000,900.226001697306,ID900.226001697306,No,Yes
2,2,03/07/2022,09:08:41.000,900.226001697306,ID900.226001697306,Yes,Yes
2,2,03/07/2022,09:08:55.000,900.226001167955,ID900.226001167955,No,Yes
2,2,03/07/2022,09:09:07.000,900.226001167955,ID900.226001167955,Yes,Yes
2,2,03/07/2022,09:09:11.000,900.226001698900,ID900.226001698900,No,No
2,2,03/07/2022,09:09:21.000,900.226001698997,ID900.226001698997,Yes,No
2,2,03/07/2022,09:09:31.000,900.226001167959,ID900.226001167959,No,No
2,2,03/07/2022,09:09:33.000,900.226001698997,ID900.226001698997,Yes,No
2,2,03/07/2022,09:09:40.000,900.226001697406,ID900.226001697406,No,No
2,2,03/07/2022,09:10:10.000,900.226001698207,ID900.226001698207,No,Yes
2,2,03/07/2022,09:10:21.000,900.226001698207,ID900.226001698207,Yes,Yes
2,2,03/07/2022,09:10:24.000,900.226001698933,ID900.226001698933,No,No
2,2,03/07/2022,09:10:52.000,900.226001167968,ID900.226001167968,No,No
2,3,03/07/2022,09:11:04.000,989.002009085551,ID989.002009085551,Yes,Yes
2,3,03/07/2022,09:11:18.000,900.226001698401,ID900.226001698401,No,Yes
2,3,03/07/2022,09:12:56.000,900.226001697248,ID900.226001697248,No,Yes
2,3,03/07/2022,09:13:08.000,900.226001697248,ID900.226001697248,Yes,Yes
2,3,03/07/2022,09:13:18.000,900.226001697248,ID900.226001697248,Yes,Yes
2,4,03/07/2022,09:13:36.000,989.002009085551,ID989.002009085551,Yes,Yes
2,4,03/07/2022,09:13:59.000,900.226001698536,ID900.226001698536,No,Yes
2,4,03/07/2022,09:14:09.000,900.226001698536,ID900.226001698536,Yes,Yes
2,4,03/07/2022,09:14:44.000,900.226001697512,ID900.226001697512,No,No
2,4,03/07/2022,09:14:47.000,900.226001697584,ID900.226001697584,No,No
2,4,03/07/2022,09:15:00.000,900.226001697584,ID900.226001697584,Yes,No
2,4,03/07/2022,09:15:04.000,900.226001697512,ID900.226001697512,Yes,No
2,5,03/07/2022,09:16:46.000,989.002009085551,ID989.002009085551,Yes,Yes
2,5,03/07/2022,09:18:00.000,900.226001698549,ID900.226001698549,No,No
2,5,03/07/2022,09:18:21.000,900.226001698559,ID900.226001698559,No,No
2,5,03/07/2022,09:19:32.000,900.226001697593,ID900.226001697593,No,No
2,6,03/07/2022,09:20:40.000,989.002009085551,ID989.002009085551,Yes,Yes
2,6,03/07/2022,09:21:00.000,900.226001697255,ID900.226001697255,No,Yes
2,6,03/07/2022,09:21:10.000,900.226001697255,ID900.226001697255,Yes,Yes
2,6,03/07/2022,09:21:17.000,900.226001697592,ID900.226001697592,No,Yes
2,6,03/07/2022,09:21:28.000,900.226001697592,ID900.226001697592,Yes,Yes
2,6,03/07/2022,09:21:49.000,900.226001697551,ID900.226001697551,No,No
2,6,03/07/2022,09:22:01.000,900.226001697551,ID900.226001697551,Yes,No
2,6,03/07/2022,09:23:31.000,900.226001698561,ID900.226001698561,No,No
2,6,03/07/2022,09:24:07.000,900.226001698923,ID900.226001698923,No,Yes
2,6,03/07/2022,09:24:17.000,900.226001698923,ID900.226001698923,Yes,Yes
2,6,03/07/2022,09:24:57.000,900.226001698507,ID900.226001698507,No,No
2,6,03/07/2022,09:24:59.000,900.226001698937,ID900.226001698937,No,No
2,6,03/07/2022,09:25:09.000,900.226001698937,ID900.226001698937,Yes,No
2,6,03/07/2022,09:25:23.000,900.226001698271,ID900.226001698271,No,No
2,6,03/07/2022,09:25:34.000,900.226001698247,ID900.226001698247,No,No
2,6,03/07/2022,09:25:47.000,900.226001697537,ID900.226001697537,No,No
2,6,03/07/2022,09:26:07.000,900.226001698239,ID900.226001698239,No,Yes
2,6,03/07/2022,09:26:13.000,900.226001698228,ID900.226001698228,No,Yes
2,6,03/07/2022,09:26:18.000,900.226001698239,ID900.226001698239,Yes,Yes
2,6,03/07/2022,09:26:23.000,900.226001698228,ID900.226001698228,Yes,Yes
